ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,CAUSAACCI,CLASACC
15,33,2018,6,16,0,5,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,22,30,5,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,0,0,6,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,6,35,6,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,12,45,6,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,15,30,6,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,17,0,6,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,17,25,6,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,22,0,6,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,11,30,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,12,0,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,13,0,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,13,0,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,16,5,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,17,30,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,20,30,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,21,15,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,21,30,7,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,2,30,8,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,12,40,8,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,14,45,8,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,15,30,8,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,13,40,28,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,13,45,28,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,16,30,28,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,21,0,28,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,8,15,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,8,45,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,13,30,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,15,30,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,16,15,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,17,6,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,18,10,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,23,23,29,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,0,0,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,0,0,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,2,30,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,3,3,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,3,40,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,4,15,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,10,0,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,12,14,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,6,13,15,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,14,0,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,18,0,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,15,30,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,6,22,0,30,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,22,35,10,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,9,50,11,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,15,45,11,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,7,35,11,Lunes,Accidente en intersección,Sin accidente en esta zona,Salida del camino,Conductor,Sólo daños
15,37,2018,6,12,40,11,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,23,15,11,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,0,50,11,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Peatón o pasajero,No fatal
15,37,2018,6,16,26,12,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,22,40,12,Martes,Accidente en intersección,Sin accidente en esta zona,Salida del camino,Conductor,Sólo daños
15,37,2018,6,18,0,12,Martes,Accidente en intersección,Sin accidente en esta zona,Salida del camino,Conductor,Sólo daños
15,37,2018,6,22,45,12,Martes,Accidente en intersección,Sin accidente en esta zona,Salida del camino,Conductor,Sólo daños
15,37,2018,6,17,0,12,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,22,30,12,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Peatón o pasajero,No fatal
15,37,2018,6,2,30,13,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,13,30,14,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,12,30,16,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,10,45,19,Martes,Accidente en intersección,Sin accidente en esta zona,Incendio,Falla del vehículo,Sólo daños
15,37,2018,6,14,30,22,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,16,5,22,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,22,3,22,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,21,30,23,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Peatón o pasajero,No fatal
15,37,2018,6,1,0,24,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,37,2018,6,5,0,24,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,37,2018,6,12,57,25,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,13,15,25,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,14,0,25,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,13,30,25,Lunes,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,Sólo daños
15,37,2018,6,19,30,25,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,2,40,24,Domingo,Sin accidente en esta zona,Accidente en carretera estatal,Salida del camino,Conductor,Sólo daños
15,37,2018,6,0,35,24,Domingo,Sin accidente en esta zona,Accidente en carretera estatal,Salida del camino,Conductor,Sólo daños
15,37,2018,6,18,30,26,Martes,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,2,15,27,Miércoles,Sin accidente en esta zona,Accidente en carretera estatal,Salida del camino,Conductor,Sólo daños
15,37,2018,6,15,15,1,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,14,20,1,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,19,20,1,Viernes,Accidente en intersección,Sin accidente en esta zona,Salida del camino,Conductor,Sólo daños
15,37,2018,6,22,50,1,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,11,55,2,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,15,30,4,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,13,40,4,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,15,8,2,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con objeto fijo,Conductor,Sólo daños
15,37,2018,6,9,10,2,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,15,10,2,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con objeto fijo,Conductor,Sólo daños
15,37,2018,6,17,30,2,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,11,0,3,Domingo,Sin accidente en esta zona,Accidente en carretera estatal,Volcadura,Conductor,Sólo daños
15,37,2018,6,3,0,3,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,37,2018,6,11,22,4,Lunes,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,11,22,4,Lunes,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,14,0,7,Jueves,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,10,50,9,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,21,29,9,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,22,0,11,Lunes,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,15,30,13,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,20,20,13,Miércoles,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,20,45,14,Jueves,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,15,0,14,Jueves,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,4,5,14,Jueves,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,2,0,15,Viernes,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,21,40,16,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,No fatal
15,37,2018,6,22,40,17,Domingo,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,12,0,18,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,8,15,4,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,10,15,8,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,21,35,8,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,15,21,9,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,37,2018,6,10,30,26,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,9,50,27,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,6,50,28,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,37,2018,6,14,40,28,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,37,2018,6,21,3,28,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
